Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCenterDistrict,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLAG,PFIRM15_FLAG,Version,price_sf
BK,7648,32,318,748,1003,22,45,11210,L159,63,35,8810,3,18,6E,2577 NOSTRAND AVENUE,R4,,,,C2-2,,,,,,N,K1,5,0,,MALIN GEORGE L,23100,16000,16000,0,0,16000,0,0,0,0,2,1,1,0,1,220,105,100,100,,1,N,5,0,311850,1080450,0,0,1931,0,0,,,0.69,0.9,0,2,3,3076480032,0,748,999369,165696,23b,,313 007,32303,,0,,1,,,17v1.1,67.528125
BK,5707,13,312,104,2001,20,38,11220,L114,66,39,6700,3,12,1E,816 59 STREET,R6,,,,C1-3,,,,,,N,K4,4,0,,"YU, JIAN YING KITTY",2003,6350,3591,2759,1599,1992,0,0,0,0,2,1,4,4,6,20,100.17,20,81,,2,N,5,0,72000,428850,0,0,1925,2009,0,,,3.17,2.43,0,4.8,3,3057070013,0,104,981848,170847,22a,,306A032,31708,,0,,1,,,17v1.1,67.53543307
BK,8796,7501,315,622,2004,22,48,11235,L169,61,37,8900,4,15,,18 LAKE AVENUE,R4-1,,,,,,,,,,N,RM,4,1,,,4620,5789,765,5024,0,0,765,0,0,0,2,2,4,5,10,44.06,110.85,38,56,,1,Y,0,5,65752,391021,47925,373194,2010,2010,0,,,1.25,0.9,0,2,3,3087967501,3164,622,1001315,152401,29a,,319 051,32603,,3087960128,3/23/2012,1,,1,17v1.1,67.54551736
BK,6403,1,311,280,2000,20,43,11214,E243,62,31,8400,3,11,4D,1807 BATH AVENUE,C8-1,,,,,,,,,,N,M1,8,0,P,MT ZION BAPTIST CHUR,4480,2285,2285,0,0,0,0,0,0,2285,2,1,1,0,0,78.67,57,35,55,,0,N,3,5,63450,154350,0,0,1905,0,0,,,0.51,0,1,2.4,3,3064030001,0,280,982683,159267,28a,,312 011,31907,,0,,1,,,17v1.1,67.54923414
BK,1096,43,306,151,2000,15,39,11215,E220,78,39,4600,3,6,5E,461 12 STREET,R6B,,,,C1-4,,,,,,N,C6,2,0,P,459 461 12TH ST HOUSI,5000,14642,0,14642,0,0,0,0,0,0,2,1,4,12,12,50,100,50,90.33,,0,N,5,5,69300,989100,60502,60502,1940,1980,0,Park Slope Historic District Extension,,2.93,2,0,2,3,3010960043,0,151,989550,181291,16d,,306 045,30406,,0,,1,,,17v1.1,67.55224696
BK,2541,7503,301,575,3000,14,33,11222,L106,94,30,300,1,1,,184 INDIA STREET,R6A,,,,,,,,,,N,R1,2,1,,,2500,9323,0,9323,0,0,0,0,0,0,2,1,6,10,10,25,100,25,68,,0,N,0,5,26244,629847,13853,617456,2012,0,0,,,3.73,3,0,3,3,3025417503,3442,575,997438,206082,13a,,304 046,30901,,3025410028,4/17/2014,1,,,17v1.1,67.55840395
BK,5104,53,317,794,1001,17,40,11226,E248,67,35,5400,3,17,4A,2530 CHURCH AVENUE,R6,,,,,,,,,,N,M3,8,0,X,RC CH OF HOLY CROSS,10054,7200,7200,0,0,0,0,0,0,7200,2,1,3,0,0,60.08,171.17,40,60,,0,Y,5,5,176400,486450,176400,486450,1931,0,0,,,0.72,2.43,0,4.8,3,3051040053,0,794,997156,176200,17b,,310 029,31602,,0,,1,,,17v1.1,67.5625
BK,391,64,302,69,1001,15,33,11201,E224,84,38,2400,3,6,2D,327 WARREN STREET,R6B,,,,,,,,,,N,C2,2,0,P,"COBBLE HEIGHTS, LLC",2300,6210,0,6210,0,0,0,0,0,0,2,1,3,6,6,23,100,45,90,,0,N,5,5,13376,419572,0,238657,2003,0,0,,,2.7,2,0,2,3,3003910064,0,69,986818,189008,16c,,301 054,30203,,3003910063,8/27/2004,1,,,17v1.1,67.56392915
BK,236,116,302,5.01,1001,13,33,11201,E205,84,38,2300,3,2,1A,114 HENRY STREET,R7-1,,,,C1-5,,,,,LH-1,N,C7,4,0,P,"CHANG VENNER, GRACE",2016,5918,1570,4348,0,1570,0,0,0,0,2,1,4,7,9,18.75,107.5,19,83,,3,N,5,1,14705,399854,0,0,1848,0,0,Brooklyn Heights Historic District,,2.94,3.44,0,4.8,3,3002360116,0,501,986068,193301,12d,,302 013,30106,,0,,1,,,17v1.1,67.56573167
BK,3422,50,304,413,1002,32,37,11207,Q252,83,34,3500,3,4,3A,133 SCHAEFER STREET,R6,,,,,,,,,,N,M3,8,0,P,PILGRIM BAPTIST CHURC,5583,6840,3420,3420,0,0,0,0,0,3420,2,3,2,0,0,55.83,100,0,45,,0,N,5,0,30150,462150,30150,462150,1989,0,0,,,1.23,2.43,0,4.8,3,3034220050,0,413,1009349,190073,17c,,309 020,31108,,0,,1,,,17v1.1,67.56578947
BK,2380,12,301,553,2004,14,34,11249,E221,90,30,400,3,1,2B,132 NORTH 1 STREET,R6B,,,,C2-4,,,,,,N,C1,2,0,,"SONNY & ASSOCIATES, L",3110,10523,0,10523,0,0,0,0,0,0,2,1,4,16,16,37.58,82.75,37.58,70,,3,N,5,2,84150,711000,0,0,1910,0,0,,,3.38,2,0,2,3,3023800012,0,553,994827,199828,12d,,304 011,30805,E-7A,0,,1,,,17v1.1,67.56628338
BK,817,11,307,100,1001,15,38,11220,L114,72,39,6500,3,7,4E,614 53 STREET,R6B,,,,,,,,,,N,N1,8,0,X,NEW YORK STATE OFFICE,2003,1998,1998,0,0,0,0,0,0,1998,2,1,2,0,0,20,100.17,20,55,,0,N,5,2,25200,135000,25200,135000,1931,0,0,,,1,2,0,2,3,3008170011,0,100,981580,173053,22a,,306A026,30307,,0,,1,,,17v1.1,67.56756757
BK,5620,28,312,114,1001,15,39,11219,E282,66,39,6700,3,12,2E,4602 FT HAMILTON PARKWAY,R6,,,,,,,,,,N,K1,5,0,,FSR 9-08 TRUST,1960,1958,1958,0,0,1958,0,0,0,0,2,1,1,0,2,21.58,102.75,21.58,102.75,,0,Y,3,5,44100,132300,0,0,1931,2004,0,,,1,2.43,0,4.8,3,3056200028,0,114,985388,172411,22c,,306A043,31706,,0,,1,,,17v1.1,67.56894791
BK,1212,46,308,315,3000,17,36,11216,E219,77,32,2900,3,8,2A,1087 BERGEN STREET,R6A,,,,C2-4,,,,,,N,S9,4,0,,642 EQUITIES LLC,2795,6613,1750,4863,0,1750,0,0,0,0,2,1,4,6,11,22,100,22,65,E,0,Y,3,5,150750,446850,0,0,1931,0,0,,,2.37,3,0,3,3,3012120046,0,315,998100,185693,17a,,307 016,30501,,0,,1,,,17v1.1,67.57145017
BK,1039,9,306,117,3000,15,39,11215,E239,78,38,4300,3,6,5C,181 2 AVENUE,M2-1,,,,,,,,,,N,K4,4,0,,181 2ND AVENUE REALTY,2446,3010,1505,1505,0,0,0,1505,0,0,2,2,1,0,1,25,97.83,25,55,,0,N,3,5,19800,203400,0,0,1931,0,0,,,1.23,0,2,0,3,3010390009,0,117,985441,183145,16d,,301 046,30404,,0,,1,,,17v1.1,67.57475083
BK,215,1,302,1,1013,13,33,11201,E205,84,38,2300,3,2,1A,33 WILLOW STREET,R6,,,,,,,,,LH-1,N,C6,2,0,,33 WILLOW TENANTS INC,1250,6175,0,6175,0,0,0,0,0,0,2,1,5,5,5,50,25,50,25,,0,N,5,5,9926,417275,4720,4720,1900,0,0,Brooklyn Heights Historic District,,4.94,2.43,0,4.8,3,3002150001,0,1,985835,194412,12d,,302 014,30106,,0,,1,,,17v1.1,67.57489879
BK,468,7501,306,77,3000,15,39,11231,L131,76,38,2500,1,6,,14 4 STREET,R6B,,,,C2-4,,,,,,N,R1,2,1,,,3392,8135,0,8135,0,0,0,0,0,0,2,1,4,8,8,62.4,73.7,62,73,,0,Y,0,5,35465,549728,18946,533209,2006,0,0,,,2.4,2,0,2,3,3004687501,2243,77,985428,186227,16c,,301 049,30204,,3004680013,11/25/2008,1,,,17v1.1,67.57566073
BK,1136,59,308,161,1002,13,35,11217,L105,78,38,2600,3,8,1B,547 BERGEN STREET,R6B,,,,,,,,,,N,C1,2,0,P,SHABSELS SUSAN,2970,7996,0,7996,0,0,0,0,0,0,2,1,4,16,16,27,110,27,65,,0,N,5,2,107100,540450,0,0,1931,0,0,Prospect Heights Historic District,,2.69,2,0,2,3,3011360059,0,161,992052,187177,16c,,306 041,30407,,0,,1,,,17v1.1,67.59004502
BK,960,1,306,157,2001,15,39,11215,Q001,78,36,4500,3,6,4D,235 6 AVENUE,R6B,,,,,,,,,,N,M1,8,0,X,ST FRANCIS XAVIER RC,36187,39300,39300,0,0,0,0,0,0,39300,2,3,3,0,1,175,192.5,75,175,,1,Y,3,0,1278000,2656350,1278000,2656350,1931,0,0,,,1.09,2,0,2,3,3009600001,0,157,990298,184946,16c,,306 038,30401,,0,,1,,,17v1.1,67.59160305
BK,3990,1,305,1192,3003,19,37,11208,E332,75,33,6200,3,5,1E,126 ATKINS AVENUE,R5B,,,,,,,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,80000,65890,65890,0,65890,0,0,0,0,0,2,1,3,0,1,400,200,185.67,200.17,,0,N,3,5,576000,4453650,576000,4453650,1966,2006,0,,,0.82,1.35,0,2,3,3039900001,0,1192,1017566,185660,17c,,308 014,31303,,0,,1,,,17v1.1,67.59219912
BK,4837,1,317,818,1000,17,40,11226,L113,67,35,5400,3,17,4A,1337 NOSTRAND AVENUE,R7-1,,,,C1-3,,,,,,N,C7,4,0,,"289 LENOX RD, LLC.",4700,15491,4352,11139,0,4352,0,0,0,0,2,1,4,15,20,39.33,119.5,90,32,,0,N,3,2,105750,1047150,0,871059,2007,0,0,,,3.3,3.44,0,4.8,3,3048370001,0,818,998193,177700,17b,,310 020,31507,,0,,1,,,17v1.1,67.59731457
BK,295,28,306,49,1002,15,39,11201,E224,76,38,4000,3,6,2C,362 HENRY STREET,R6,,,,,,,,,LH-1,N,C1,2,0,P,362 HENRY LLC,2244,4224,0,4224,0,0,0,0,0,0,2,1,3,9,9,22,102,22,48,,3,N,5,1,4637,285560,0,0,1931,0,0,Cobble Hill Historic District,,1.88,2.43,0,4.8,3,3002950028,0,49,984975,190291,16c,,301 034,30201,,0,,1,,,17v1.1,67.60416667
BK,1924,36,303,193,1002,14,33,11205,L119,79,36,1300,3,3,1A,226 TAAFFE PLACE,R7A,,,,,,,,,,N,C7,4,0,P,"232-262 TAAFFE PL, LL",46292,130000,3375,126625,0,3375,0,0,0,0,2,1,5,109,110,419.17,110,371.67,90,,0,Y,5,2,625050,8789850,0,0,1935,2000,0,,,2.81,4,0,4,3,3019240036,0,193,995376,191153,16c,,303 049,30702,,0,,1,,,17v1.1,67.61423077
BK,8707,451,313,610.04,1000,21,48,11235,L169,60,37,9120,3,13,2A,184 BRIGHTON 11 STREET,R6,,,,C1-2,,,,,,N,M1,8,0,X,CONGREGATION OF THE N,5000,7560,7560,0,0,0,0,0,0,7560,2,1,2,0,1,50,100,109.33,100,,0,N,5,5,75150,511200,75150,511200,1937,0,0,,,1.51,2.43,0,4.8,3,3087070451,0,61004,995632,150084,28d,,318 032,32602,,0,,1,,1,17v1.1,67.61904762
BK,791,38,307,78,2001,15,38,11220,E201,72,39,6500,3,7,3D,5002 5 AVENUE,C4-3A,,,,,,,,,,N,K4,4,0,P,5002 REALTY LLC,3000,7400,5200,2200,2200,3000,0,0,0,0,2,1,3,2,6,30,100,30,75,E,0,N,3,2,37800,500400,0,0,1931,2011,0,,,2.47,3,3,3,3,3007910038,0,78,981290,174327,22a,,306A019,30306,,0,,1,,,17v1.1,67.62162162
BK,5686,75,312,104,1000,20,38,11220,L114,66,39,6700,3,12,1E,811 57 STREET,R6,,,,C1-3,,,,,,N,K4,4,0,,"TANG, MICHAEL H.M.",3005,7260,3828,3432,0,3828,0,0,0,0,2,1,3,4,7,30,100.17,22,96,,0,N,5,1,33750,490950,0,218647,1920,2007,0,,,2.42,2.43,0,4.8,3,3056860075,0,104,982244,171402,22a,,306A033,31708,,0,,1,,,17v1.1,67.62396694
BK,251,22,302,3.01,4005,13,33,11201,E224,84,38,2300,3,2,1A,30 REMSEN STREET,R6,,,,,,,,,LH-1,N,C6,2,0,,30 REMSEN STREET CORP,4500,7115,0,7115,0,0,0,0,0,0,2,1,3.5,9,9,25,180,25,103,E,3,N,4,1,11960,481150,11960,16520,1900,1988,0,Brooklyn Heights Historic District,,1.58,2.43,0,4.8,3,3002510022,0,301,984948,192332,12d,,302 012,30107,,0,,1,,,17v1.1,67.62473647
BK,8184,4,318,968,1005,18,46,11236,L170,69,33,7510,3,18,2E,9613 FLATLANDS AVENUE,R5D,,,,C1-3,,,,,,N,O2,5,0,P,"BELAMY, JACQUELIN A",3369,2848,2848,0,2848,0,0,0,0,0,2,2,2.5,0,3,45,74.87,20,32,,2,N,5,2,121500,192600,0,0,1950,0,0,,,0.85,2,0,2,3,3081840004,0,968,1011641,173757,23c,,317 048,32405,,0,,1,,,17v1.1,67.62640449
BK,6658,46,315,422,2005,21,44,11223,L153,61,37,8510,3,15,1D,495 KINGS HIGHWAY,R6A,,,,C2-4,,OP,,,,N,K1,5,0,,"NOSSEN, LLC",2800,2575,2575,0,0,2575,0,0,0,0,2,1,1,0,1,29,99.75,28.83,91,,0,Y,5,5,49500,174150,0,0,1931,0,0,,,0.92,3,0,3,3,3066580046,0,422,992207,159520,28c,Y,314 036,32004,,0,,1,,,17v1.1,67.63106796
BK,197,51,302,39,2002,15,33,11217,E226,84,38,2600,3,2,2K,265 BERGEN STREET,R6A,,,,,,,,,,N,M1,8,0,X,BETHEL BAP CH,10000,9860,9860,0,9860,0,0,0,0,0,2,1,2,0,1,75,100,60,82.17,,0,Y,5,5,281250,666900,281250,666900,1907,0,0,,,0.99,3,0,3,3,3001970051,0,39,988937,188512,16c,,301 062,30105,,0,,1,,,17v1.1,67.63691684
BK,7558,15,314,774,1005,22,45,11210,E281,70,35,7220,3,14,1A,2165 NOSTRAND AVENUE,C4-4A,,,,,,,,,,N,K4,4,0,P,FAIRLAND REALTY LLC,1266,3393,3393,0,1131,2262,0,0,0,0,2,1,3,0,3,20,70.33,20,55,,3,N,5,0,45000,229500,0,0,1930,0,0,,,2.68,4,4,4,3,3075580015,0,774,998862,169601,23a,,315 003,32301,,0,,1,,,17v1.1,67.63925729
BK,7877,4,318,680,2001,22,46,11234,E323,63,35,8822,3,18,5E,5209 AVENUE N,R3-2,,,,C1-2,,,,,,N,K1,5,0,P,CLL HOLDING CORP.,6025,4311,4311,0,0,4311,0,0,0,0,2,1,1,0,1,79,106.79,79,77.25,,1,Y,3,2,108450,291600,0,172813,2006,2008,0,,,0.72,0.6,0,1,3,3078770004,0,680,1005204,164922,23b,,319 061,32310,,3078770004,4/3/2012,1,,,17v1.1,67.64091858
BK,7104,266,315,400,1004,21,47,11223,E254,61,37,8610,3,15,5C,321 AVENUE U,R6A,,,,C1-4,,OP,,,,N,K4,4,0,,"SABATINO, DONALD T",5370,4650,2650,2000,0,2650,0,0,0,0,2,1,2,2,3,60,100,40,55,,2,Y,5,2,85950,314550,0,0,1931,2002,0,,,0.87,3,0,3,3,3071040266,0,400,991942,156892,28c,,314 054,32105,,0,,1,,,17v1.1,67.64516129
BK,2093,1,302,33,2004,13,35,11201,E226,88,36,1200,3,2,1B,395 FLATBUSH AVENUE EXT,C6-4,,,,,,DB,,,,N,O6,5,0,C,HOUSING PRESERVATION,50618,376071,376071,0,298381,47000,30690,0,0,0,2,1,7,0,8,125.92,373.67,125.92,373.67,,0,Y,3,5,1706400,25440750,1706400,1706400,1974,2009,2014,,,7.43,10,10,10,3,3020930001,0,33,989599,190439,16c,,302 026,30706,E-124,0,,1,,,17v1.1,67.64879504
BK,8823,67,315,632,1002,22,46,11229,E321,61,35,8821,3,15,4D,2325 GERRITSEN AVENUE,R4,,,,,,,,,,N,M3,8,0,X,RESURRECTION RC CHURC,4000,3000,3000,0,0,0,0,0,0,3000,2,2,2,0,1,40,100,25,60,,1,N,5,0,81000,202950,81000,202950,1957,0,0,,,0.75,0.9,0,2,3,3088230067,0,632,1003010,157815,29a,,319 031,32604,,0,,1,,,17v1.1,67.65
BK,5670,78,312,238,3001,20,44,11219,E247,66,39,6800,3,12,1C,1315 54 STREET,R6,,,,C1-3,,,,,,N,M9,8,0,,BOIS HAMEDRASH YESHIV,2003,5960,4800,1160,0,0,0,0,0,4800,2,1,2,0,1,20,100.17,20,58,E,0,N,5,2,67500,403200,37489,219101,1931,2006,0,,,2.98,2.43,0,4.8,3,3056700078,0,238,985794,169582,22c,,306A062,31707,,0,,1,,,17v1.1,67.65100671
BK,1156,60,308,305,3000,17,35,11238,E219,77,36,2710,3,8,1A,682 FRANKLIN AVENUE,R7A,,,,C2-4,,,,,,N,K2,5,0,P,M & A EQUITY INC,1400,1430,1430,0,0,1430,0,0,0,0,2,1,2,0,1,17.5,80,17.5,42,,0,N,5,5,15750,96750,0,0,1999,0,0,,,1.02,4,0,4,3,3011560060,0,305,996293,185296,17a,Y,307 014,30407,,0,,1,,,17v1.1,67.65734266
BK,7460,7501,315,606,1000,22,48,11235,L169,61,37,8721,3,15,,2617 EAST 16 STREET,C4-2,,,,,,,,,,N,RM,4,1,,BAY AREA HOLDING INC,5000,14572,7077,7495,4690,0,765,0,0,1622,2,1,5,8,10,50,100,0,0,,0,N,5,5,114753,985951,22662,625170,2004,0,0,,,2.91,2.43,3.4,4.8,3,3074607501,1722,606,997291,153376,29a,,318 011,32206,,3074600097,4/24/2007,1,1,1,17v1.1,67.66065056
BK,5714,55,312,118,1001,20,38,11220,L109,66,39,6700,3,12,1E,853 61 STREET,M1-1,,,,,,,,,,N,K1,5,0,,"BARBARA, ANGELA",4000,2800,2800,0,300,2500,0,0,0,0,2,1,1,0,1,40,100,40,70,,3,N,5,0,81000,189450,0,0,1985,2005,0,,,0.7,0,1,2.4,3,3057140055,0,118,981870,170343,22a,,306A032,31708,,0,,1,,,17v1.1,67.66071429
BK,7260,7506,313,366,2001,21,48,11235,E245,60,37,9110,2,13,,2833 OCEAN PARKWAY,R6,,,,,,OP,,,,N,RM,4,1,,,5337,16039,918,13062,0,0,918,0,0,0,2,1,7,14,15,74,126,320,100,,1,Y,3,5,305108,1085407,0,722701,2009,0,0,,,3.01,2.43,0,4.8,3,3072607506,3345,366,993417,150822,28d,,318 020,32109,,3072600001,4/15/2013,1,1,1,17v1.1,67.6729846
BK,1278,1,309,335,3000,17,35,11213,L132,71,32,4900,3,9,1A,1337 PRESIDENT STREET,R2,,,,,,,,,,N,W9,8,0,,CHURCH OF ST MARK,9044,5160,5160,0,0,0,0,0,0,5160,2,2,3,0,3,75,120.58,40,43,,0,N,3,2,101700,349200,0,0,1930,2009,0,,,0.57,0.5,0,1,3,3012780001,0,335,999551,182671,17b,,307 057,30503,,0,,1,,,17v1.1,67.6744186
BK,3668,8,305,1198,1005,19,37,11207,L175,75,34,3820,3,5,1C,33 GEORGIA AVENUE,C4-1,,,,,,,,,,N,I6,8,0,,WART REALTY II LLC,23430,27096,27096,0,27096,0,0,0,0,0,2,6,4,0,1,200,198.75,101,40,,0,Y,3,5,157950,1833750,0,0,1929,0,0,,,1.16,1.25,1,2,3,3036680008,0,1198,1012378,185861,17c,,316 010,31205,,0,,1,,,17v1.1,67.67604074
BK,1039,11,306,117,3000,15,39,11215,E239,78,38,4300,3,6,5C,68 14 STREET,M2-1,,,,,,,,,,N,G9,7,0,,66 14TH STREET REALTY,2500,625,625,0,0,0,625,0,0,0,2,1,1,0,1,25,100,25,25,,0,N,5,5,27450,42300,0,0,1931,0,0,,,0.25,0,2,0,3,3010390011,0,117,985475,183078,16d,,301 046,30404,,0,,1,,,17v1.1,67.68
BK,3401,60,304,401,3003,32,37,11207,L112,83,34,3500,3,4,3A,981 HALSEY STREET,R6,,,,C1-3,,,,,,N,K1,5,0,,WILLIE JACOBS,625,625,625,0,0,625,0,0,0,0,2,1,1,0,1,25,25,25,25,,2,N,5,0,8550,42300,0,0,1925,0,0,,,1,2.43,0,4.8,3,3034010060,0,401,1007781,189211,17a,,305 044,31108,,3034010001,1/6/1986,1,,,17v1.1,67.68
BK,7274,107,313,356.02,2000,21,48,11224,E245,60,37,9020,3,13,2B,3000 WEST 1 STREET,R6,,,,,,OP,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,37384,37240,37240,0,37240,0,0,0,0,0,2,1,4,0,1,186.92,200,144,68,,1,N,5,0,520650,2520450,520650,2520450,1931,0,0,,,1,2.43,0,4.8,3,3072740107,0,35602,992618,149752,28d,,318 045,32109,,0,,1,1,1,17v1.1,67.68125671
BK,6633,45,315,422,3002,21,44,11223,L153,61,37,8510,3,11,6D,1885 MC DONALD AVENUE,R5,,,,,,OP,,,,N,K4,4,0,,"QUENTIN PLAZA, LLC",6720,4900,4900,0,1600,3300,0,0,0,0,2,3,2,0,4,60,112,50,40,E,1,N,3,2,121050,331650,0,0,1931,0,0,,,0.73,1.25,0,2,3,3066330045,0,422,991952,160388,22d,,313 066,32003,,0,,1,,,17v1.1,67.68367347
BK,2417,7502,301,551,3002,14,34,11249,E221,90,30,400,2,1,,342 BEDFORD AVENUE,R6,,,,C2-3,,,,,,N,RM,4,1,,,4108,11892,4245,7647,0,0,0,193,0,4052,2,1,5,10,12,48,85.58,46.33,59,,0,N,0,5,52202,805051,23205,717016,2006,0,0,,,2.89,2.43,0,4.8,3,3024177502,1488,551,994591,198947,12d,,303 009,30806,,3024170029,11/8/2006,1,,,17v1.1,67.69685503
BK,7820,49,318,736,2001,22,45,11234,L159,63,35,8810,3,18,6C,1957 FLATBUSH AVENUE,R5,,,,C1-2,,,,,,N,K4,4,0,,1957 FLATBUSH AVENUE,1800,2712,2000,712,0,2000,0,0,0,0,2,1,2,1,2,18,100,18,62,E,3,N,5,0,20250,183600,0,0,1931,0,0,,,1.51,1.25,0,2,3,3078200049,0,736,1002008,165987,23b,,315 011,32308,,0,,1,,,17v1.1,67.69911504
BK,1992,7501,302,227,4003,13,35,11238,E219,88,36,1300,3,2,,82 IRVING PLACE,R7A,,,,C2-4,,,,,,N,R4,3,1,,,7325,21676,0,21676,0,0,0,0,0,0,2,1,8,28,28,103,116,90,75,,0,Y,0,5,134552,1467449,9440,9440,2011,0,0,,,2.96,4,0,4,3,3019927501,3255,227,995354,187919,16c,,302 041,30704,,3019920028,1/2/2013,1,,,17v1.1,67.69925263
BK,2922,7501,301,481,2002,14,34,11211,E206,90,30,900,5,1,,292 POWERS STREET,R6B,,,,,,,,,,N,R1,2,1,,,2500,6718,0,6718,0,0,0,0,0,0,2,1,4,8,8,25,100,25,77.75,,3,N,0,5,58319,454896,48988,445565,2005,0,0,,,2.69,2,0,2,3,3029227501,2295,481,1001141,199009,13b,,309 024,31002,,3029220028,12/22/2008,1,,,17v1.1,67.71300982
BK,2815,2,301,449,4015,14,34,11222,L146,94,30,900,3,1,3A,500 GARDNER AVENUE,M3-1,,,,,,,,,,N,E1,6,0,,FMC COMPANY,87124,18900,18900,0,0,0,0,0,18900,0,2,1,1,0,1,471.42,83,200,65,,1,Y,5,0,1176750,1279800,0,0,1968,0,0,,,0.22,0,2,0,3,3028150002,0,449,1003563,203588,13a,,309 071,31001,,3028150002,12/21/1995,1,,,17v1.1,67.71428571
BK,1958,19,302,179,3000,13,35,11238,E210,88,36,2710,3,2,3B,54 GREENE AVENUE,R6B,,,,,,,,,,N,O2,5,0,P,54 GREENE AVENUE JV L,2000,4592,4592,0,4376,0,216,0,0,0,2,2,3,0,1,20,100,20,57,,0,N,3,2,18000,310950,0,0,1930,0,0,Fort Greene Historic District,,2.3,2,0,2,3,3019580019,0,179,992496,189192,16c,,302 038,30703,,0,,1,,,17v1.1,67.71559233
BK,5752,7,310,212,2002,20,38,11219,E284,68,31,8020,3,10,4C,6509 11 AVENUE,R6B,,,,C1-3,,,,,,N,K4,4,0,,6509 REALTY CORP,3620,4120,2820,1300,0,1300,0,0,0,1520,2,2,2,2,4,16.42,100,20,60,G,0,Y,5,5,28350,279000,0,0,1931,0,0,,,1.14,2,0,2,3,3057520007,0,212,982609,168155,22a,,311 068,31709,,0,,1,,,17v1.1,67.7184466
BK,3049,126,301,511,2002,14,34,11206,L108,90,30,1500,3,1,2A,44 MESEROLE STREET,R6,,,,,,,,,,N,C2,2,0,,42-44 MESEROLE BPC PA,2250,7348,0,7348,0,0,0,0,0,0,2,1,0,6,6,22.5,100,22,73,,3,N,5,2,35339,497627,1499,463787,2008,0,0,,,3.27,2.43,0,4.8,3,3030490126,0,511,998472,196982,13b,,303 0037,31004,,3030490025,9/17/2010,1,,,17v1.1,67.72278171
BK,1893,7501,302,191,1011,14,35,11205,L119,88,36,1410,4,2,,72 STEUBEN STREET,R6B,,,,,,,,,,N,R4,3,1,,,5000,11901,170,11731,0,0,0,170,0,0,2,1,4,10,10,50,100,50,75,,3,N,5,5,105751,806032,37624,737905,2007,0,0,,,2.38,2,0,2,3,3018937501,2344,191,994306,192607,12d,,302 054,30701,,3018930034,3/3/2009,1,,,17v1.1,67.72809008
BK,5719,49,312,192,2008,20,44,11219,E247,66,31,8010,3,12,1C,1367 61 STREET,M1-1,,,,,,,,,,N,K1,5,0,,1367 & 1369  REALTY A,2000,1920,1920,0,0,1920,0,0,0,0,2,1,1,0,1,20,100,20,96,,2,N,5,2,13500,130050,0,15019,1901,1996,0,,,0.96,0,1,2.4,3,3057190049,0,192,985013,167853,22c,,306A063,31708,,0,,1,,,17v1.1,67.734375
BK,5438,45,312,476,2001,20,44,11204,L148,66,35,7110,3,12,4E,4622 18 AVENUE,R5,,,,C1-3,,,,,,N,K4,4,0,,"4622 REALTY, LLC.",1930,4278,4278,0,2734,1544,0,0,0,0,2,1,3,0,5,21.25,86.42,21.25,55,,0,Y,5,2,112500,289800,0,0,1945,2009,0,,,2.22,1.25,0,2,3,3054380045,0,476,989819,168695,22c,,310A010,31701,,0,,1,,,17v1.1,67.74193548
BK,732,42,307,92,3000,15,38,11232,E282,72,39,6600,3,7,2E,4306 8 AVENUE,R6,,,,C2-4,,,,,,N,S4,4,0,,WILLMORE STATE INC.,2000,3300,1100,2200,0,1100,0,0,0,0,2,1,3,4,5,20,100,20,55,,3,N,5,0,10886,223560,0,0,1931,0,0,,,1.65,2.43,0,4.8,3,3007320042,0,92,984234,174272,22c,,306A037,30304,,0,,1,,,17v1.1,67.74545455
BK,3265,67,304,421,2002,32,34,11221,E277,83,34,3200,3,4,2A,71 HIMROD STREET,R6,,,,,,,,,,N,M1,8,0,X,IGLESIA CRISTIANA SIN,3675,2730,2730,0,0,0,0,0,0,2730,2,1,1,0,0,50,74.17,42,65,,1,Y,5,0,26100,184950,26100,184950,1931,0,0,,,0.74,2.43,0,4.8,3,3032650067,0,421,1005210,192762,13b,,309 013,31104,,0,,1,,,17v1.1,67.74725275
